docid	htid	totaltokens	skipped_pages	path
../data/mdp.39015046392760_1	mdp.39015046392760	57196	0	../data/mdp.39015046392760_1.tsv
../data/mdp.39015069174509_0	mdp.39015069174509	43955	0	../data/mdp.39015069174509_0.tsv
../data/mdp.39015069174509_1	mdp.39015069174509	41597	0	../data/mdp.39015069174509_1.tsv
../data/mdp.39015061861616_0	mdp.39015061861616	71633	0	../data/mdp.39015061861616_0.tsv
../data/mdp.39015061861616_1	mdp.39015061861616	41110	0	../data/mdp.39015061861616_1.tsv
../data/mdp.39015000512015_0	mdp.39015000512015	38929	0	../data/mdp.39015000512015_0.tsv
../data/mdp.39015000512015_1	mdp.39015000512015	43602	0	../data/mdp.39015000512015_1.tsv
../data/uc2.ark+=13960=t0ft8f11f_0	uc2.ark+=13960=t0ft8f11f	36187	0	../data/uc2.ark+=13960=t0ft8f11f_0.tsv
../data/uc2.ark+=13960=t0ft8f11f_1	uc2.ark+=13960=t0ft8f11f	35238	0	../data/uc2.ark+=13960=t0ft8f11f_1.tsv
../data/mdp.39015002201559_0	mdp.39015002201559	42616	0	../data/mdp.39015002201559_0.tsv
../data/mdp.39015002201559_1	mdp.39015002201559	42219	0	../data/mdp.39015002201559_1.tsv
../data/osu.32435055404685_0	osu.32435055404685	66046	0	../data/osu.32435055404685_0.tsv
../data/osu.32435055404685_1	osu.32435055404685	70186	0	../data/osu.32435055404685_1.tsv
../data/uc1.32106006725334_0	uc1.32106006725334	52146	0	../data/uc1.32106006725334_0.tsv
../data/uc1.32106006725334_1	uc1.32106006725334	52872	0	../data/uc1.32106006725334_1.tsv
../data/osu.32435059733857_0	osu.32435059733857	36970	0	../data/osu.32435059733857_0.tsv
../data/osu.32435059733857_1	osu.32435059733857	35607	0	../data/osu.32435059733857_1.tsv
../data/coo.31924015913787_0	coo.31924015913787	68525	0	../data/coo.31924015913787_0.tsv
../data/coo.31924015913787_1	coo.31924015913787	67540	0	../data/coo.31924015913787_1.tsv
../data/uc1.b4463156_0	uc1.b4463156	40583	0	../data/uc1.b4463156_0.tsv
../data/uc1.b4463156_1	uc1.b4463156	42863	0	../data/uc1.b4463156_1.tsv
../data/uc1.32106002114343_0	uc1.32106002114343	63600	0	../data/uc1.32106002114343_0.tsv
../data/uc1.32106002114343_1	uc1.32106002114343	64576	0	../data/uc1.32106002114343_1.tsv
../data/inu.30000044714826_0	inu.30000044714826	46998	0	../data/inu.30000044714826_0.tsv
../data/inu.30000044714826_1	inu.30000044714826	47289	0	../data/inu.30000044714826_1.tsv
../data/uiuo.ark+=13960=t5v70457m_0	uiuo.ark+=13960=t5v70457m	28016	0	../data/uiuo.ark+=13960=t5v70457m_0.tsv
../data/uiuo.ark+=13960=t5v70457m_1	uiuo.ark+=13960=t5v70457m	33411	0	../data/uiuo.ark+=13960=t5v70457m_1.tsv
../data/njp.32101067644268	njp.32101067644268	36123	0	../data/njp.32101067644268.tsv
../data/pst.000032513851_0	pst.000032513851	65926	0	../data/pst.000032513851_0.tsv
../data/pst.000032513851_1	pst.000032513851	71454	0	../data/pst.000032513851_1.tsv
../data/uc1.$b799823_0	uc1.$b799823	30855	0	../data/uc1.$b799823_0.tsv
../data/uc1.$b799823_1	uc1.$b799823	30626	0	../data/uc1.$b799823_1.tsv
../data/pst.000061658967_0	pst.000061658967	78822	0	../data/pst.000061658967_0.tsv
../data/pst.000061658967_1	pst.000061658967	74737	0	../data/pst.000061658967_1.tsv
../data/pst.000061658967_2	pst.000061658967	74099	0	../data/pst.000061658967_2.tsv
../data/pst.000061658967_3	pst.000061658967	76172	0	../data/pst.000061658967_3.tsv
../data/mdp.39015031010799_0	mdp.39015031010799	59471	0	../data/mdp.39015031010799_0.tsv
../data/mdp.39015031010799_1	mdp.39015031010799	60559	0	../data/mdp.39015031010799_1.tsv
../data/mdp.39015031010799_2	mdp.39015031010799	57810	0	../data/mdp.39015031010799_2.tsv
../data/mdp.39015028795642_0	mdp.39015028795642	72250	0	../data/mdp.39015028795642_0.tsv
../data/mdp.39015028795642_1	mdp.39015028795642	72792	0	../data/mdp.39015028795642_1.tsv
../data/mdp.39015028795642_2	mdp.39015028795642	79568	0	../data/mdp.39015028795642_2.tsv
../data/uc1.32106001951109_0	uc1.32106001951109	35369	0	../data/uc1.32106001951109_0.tsv
../data/uc1.32106001951109_1	uc1.32106001951109	38846	0	../data/uc1.32106001951109_1.tsv
../data/osu.32435016457657_0	osu.32435016457657	38012	0	../data/osu.32435016457657_0.tsv
../data/osu.32435016457657_1	osu.32435016457657	36678	0	../data/osu.32435016457657_1.tsv
../data/mdp.39015010919192_0	mdp.39015010919192	37131	0	../data/mdp.39015010919192_0.tsv
../data/mdp.39015010919192_1	mdp.39015010919192	35746	0	../data/mdp.39015010919192_1.tsv
../data/uc1.b4102938_0	uc1.b4102938	31187	0	../data/uc1.b4102938_0.tsv
../data/uc1.b4102938_1	uc1.b4102938	30850	0	../data/uc1.b4102938_1.tsv
../data/mdp.39015031308953_0	mdp.39015031308953	32713	0	../data/mdp.39015031308953_0.tsv
../data/mdp.39015031308953_1	mdp.39015031308953	34491	0	../data/mdp.39015031308953_1.tsv
../data/mdp.39015011691782_0	mdp.39015011691782	43639	0	../data/mdp.39015011691782_0.tsv
../data/mdp.39015011691782_1	mdp.39015011691782	43659	0	../data/mdp.39015011691782_1.tsv
../data/mdp.39015037377713_0	mdp.39015037377713	63620	0	../data/mdp.39015037377713_0.tsv
../data/mdp.39015037377713_1	mdp.39015037377713	62542	0	../data/mdp.39015037377713_1.tsv
../data/mdp.39015037377713_2	mdp.39015037377713	62847	0	../data/mdp.39015037377713_2.tsv
../data/uc1.$b86033_0	uc1.$b86033	54030	0	../data/uc1.$b86033_0.tsv
../data/uc1.$b86033_1	uc1.$b86033	56490	0	../data/uc1.$b86033_1.tsv
../data/uva.x030832515_0	uva.x030832515	31363	0	../data/uva.x030832515_0.tsv
../data/uva.x030832515_1	uva.x030832515	31595	0	../data/uva.x030832515_1.tsv
../data/pst.000033176208_0	pst.000033176208	63023	0	../data/pst.000033176208_0.tsv
../data/pst.000033176208_1	pst.000033176208	64482	0	../data/pst.000033176208_1.tsv
../data/pst.000033176208_2	pst.000033176208	61386	0	../data/pst.000033176208_2.tsv
../data/mdp.39076002620370_0	mdp.39076002620370	55749	0	../data/mdp.39076002620370_0.tsv
../data/mdp.39076002620370_1	mdp.39076002620370	58089	0	../data/mdp.39076002620370_1.tsv
../data/uiuo.ark+=13960=t8w95tm1j_0	uiuo.ark+=13960=t8w95tm1j	30033	0	../data/uiuo.ark+=13960=t8w95tm1j_0.tsv
../data/uiuo.ark+=13960=t8w95tm1j_1	uiuo.ark+=13960=t8w95tm1j	30960	0	../data/uiuo.ark+=13960=t8w95tm1j_1.tsv
../data/mdp.39015014135514_0	mdp.39015014135514	41337	0	../data/mdp.39015014135514_0.tsv
../data/mdp.39015014135514_1	mdp.39015014135514	40861	0	../data/mdp.39015014135514_1.tsv
../data/mdp.39015009199327_0	mdp.39015009199327	52994	0	../data/mdp.39015009199327_0.tsv
../data/mdp.39015009199327_1	mdp.39015009199327	52204	0	../data/mdp.39015009199327_1.tsv
../data/mdp.39015009199327_2	mdp.39015009199327	50947	0	../data/mdp.39015009199327_2.tsv
../data/uc1.b4094480_0	uc1.b4094480	43469	0	../data/uc1.b4094480_0.tsv
../data/uc1.b4094480_1	uc1.b4094480	46506	0	../data/uc1.b4094480_1.tsv
../data/mdp.39015011608810	mdp.39015011608810	27492	0	../data/mdp.39015011608810.tsv
../data/uc1.32106019397071_0	uc1.32106019397071	38889	0	../data/uc1.32106019397071_0.tsv
../data/uc1.32106019397071_1	uc1.32106019397071	36557	0	../data/uc1.32106019397071_1.tsv
../data/mdp.39015000635311_0	mdp.39015000635311	52818	0	../data/mdp.39015000635311_0.tsv
../data/mdp.39015000635311_1	mdp.39015000635311	52663	0	../data/mdp.39015000635311_1.tsv
../data/uc1.$b119732_0	uc1.$b119732	44693	0	../data/uc1.$b119732_0.tsv
../data/uc1.$b119732_1	uc1.$b119732	46436	0	../data/uc1.$b119732_1.tsv
../data/uc2.ark+=13960=t5s758j22_0	uc2.ark+=13960=t5s758j22	37418	0	../data/uc2.ark+=13960=t5s758j22_0.tsv
../data/uc2.ark+=13960=t5s758j22_1	uc2.ark+=13960=t5s758j22	37704	0	../data/uc2.ark+=13960=t5s758j22_1.tsv
../data/uc2.ark+=13960=t9q23t734	uc2.ark+=13960=t9q23t734	58466	0	../data/uc2.ark+=13960=t9q23t734.tsv
../data/uc1.32106001965562_0	uc1.32106001965562	54683	0	../data/uc1.32106001965562_0.tsv
../data/uc1.32106001965562_1	uc1.32106001965562	54809	0	../data/uc1.32106001965562_1.tsv
../data/mdp.39015038922723	mdp.39015038922723	52885	0	../data/mdp.39015038922723.tsv
../data/uc1.32106014483108	uc1.32106014483108	47045	0	../data/uc1.32106014483108.tsv
../data/mdp.39015008871231_0	mdp.39015008871231	59322	0	../data/mdp.39015008871231_0.tsv
../data/mdp.39015008871231_1	mdp.39015008871231	58885	0	../data/mdp.39015008871231_1.tsv
../data/mdp.39015008871231_2	mdp.39015008871231	59003	0	../data/mdp.39015008871231_2.tsv
../data/mdp.39015046832849_0	mdp.39015046832849	42715	0	../data/mdp.39015046832849_0.tsv
../data/mdp.39015046832849_1	mdp.39015046832849	48310	0	../data/mdp.39015046832849_1.tsv
../data/inu.32000000656480_0	inu.32000000656480	23562	0	../data/inu.32000000656480_0.tsv
../data/inu.32000000656480_1	inu.32000000656480	53598	0	../data/inu.32000000656480_1.tsv
../data/mdp.39015032104922_0	mdp.39015032104922	54310	0	../data/mdp.39015032104922_0.tsv
../data/mdp.39015032104922_1	mdp.39015032104922	56828	0	../data/mdp.39015032104922_1.tsv
../data/uc1.$b243977	uc1.$b243977	33362	0	../data/uc1.$b243977.tsv
../data/mdp.39015010918665_0	mdp.39015010918665	51262	0	../data/mdp.39015010918665_0.tsv
../data/mdp.39015010918665_1	mdp.39015010918665	53283	0	../data/mdp.39015010918665_1.tsv
../data/uc1.$b242926_0	uc1.$b242926	46333	0	../data/uc1.$b242926_0.tsv
../data/uc1.$b242926_1	uc1.$b242926	46663	0	../data/uc1.$b242926_1.tsv
../data/mdp.39015025370241	mdp.39015025370241	24996	0	../data/mdp.39015025370241.tsv
../data/nyp.33433074939996_0	nyp.33433074939996	35930	0	../data/nyp.33433074939996_0.tsv
../data/nyp.33433074939996_1	nyp.33433074939996	36057	0	../data/nyp.33433074939996_1.tsv
../data/mdp.39015031602868_0	mdp.39015031602868	50725	0	../data/mdp.39015031602868_0.tsv
../data/mdp.39015031602868_1	mdp.39015031602868	53523	0	../data/mdp.39015031602868_1.tsv
../data/uc1.b4951320_0	uc1.b4951320	36040	0	../data/uc1.b4951320_0.tsv
../data/uc1.b4951320_1	uc1.b4951320	35953	0	../data/uc1.b4951320_1.tsv
../data/mdp.39015060006486	mdp.39015060006486	40409	0	../data/mdp.39015060006486.tsv
../data/mdp.39015085432923_0	mdp.39015085432923	38127	0	../data/mdp.39015085432923_0.tsv
../data/mdp.39015085432923_1	mdp.39015085432923	38901	0	../data/mdp.39015085432923_1.tsv
../data/uc2.ark+=13960=t9377j24q	uc2.ark+=13960=t9377j24q	56175	0	../data/uc2.ark+=13960=t9377j24q.tsv
../data/pst.000058958940_0	pst.000058958940	48587	0	../data/pst.000058958940_0.tsv
../data/pst.000058958940_1	pst.000058958940	48182	0	../data/pst.000058958940_1.tsv
../data/mdp.39015036768961_0	mdp.39015036768961	38328	0	../data/mdp.39015036768961_0.tsv
../data/mdp.39015036768961_1	mdp.39015036768961	39134	0	../data/mdp.39015036768961_1.tsv
../data/mdp.39015060887596_0	mdp.39015060887596	66392	0	../data/mdp.39015060887596_0.tsv
../data/mdp.39015060887596_1	mdp.39015060887596	66271	0	../data/mdp.39015060887596_1.tsv
../data/coo.31924022109569	coo.31924022109569	25818	0	../data/coo.31924022109569.tsv
../data/mdp.39015045682393	mdp.39015045682393	53030	0	../data/mdp.39015045682393.tsv
../data/nyp.33433076063431_0	nyp.33433076063431	44335	0	../data/nyp.33433076063431_0.tsv
../data/nyp.33433076063431_1	nyp.33433076063431	46767	0	../data/nyp.33433076063431_1.tsv
../data/mdp.39015050246373_0	mdp.39015050246373	40807	0	../data/mdp.39015050246373_0.tsv
../data/mdp.39015050246373_1	mdp.39015050246373	42528	0	../data/mdp.39015050246373_1.tsv
../data/uc1.b4350593_0	uc1.b4350593	50780	0	../data/uc1.b4350593_0.tsv
../data/uc1.b4350593_1	uc1.b4350593	49656	0	../data/uc1.b4350593_1.tsv
../data/uc1.b4350593_2	uc1.b4350593	49438	0	../data/uc1.b4350593_2.tsv
../data/coo.31924075476956	coo.31924075476956	45629	0	../data/coo.31924075476956.tsv
../data/inu.32000009192297_0	inu.32000009192297	41124	0	../data/inu.32000009192297_0.tsv
../data/inu.32000009192297_1	inu.32000009192297	53880	0	../data/inu.32000009192297_1.tsv
../data/uva.x000885514_0	uva.x000885514	39880	0	../data/uva.x000885514_0.tsv
../data/uva.x000885514_1	uva.x000885514	37492	0	../data/uva.x000885514_1.tsv
../data/mdp.39015058135214_0	mdp.39015058135214	79340	0	../data/mdp.39015058135214_0.tsv
../data/mdp.39015058135214_1	mdp.39015058135214	85030	0	../data/mdp.39015058135214_1.tsv
../data/mdp.39015058135214_2	mdp.39015058135214	66888	0	../data/mdp.39015058135214_2.tsv
../data/nyp.33433074878335_0	nyp.33433074878335	39355	0	../data/nyp.33433074878335_0.tsv
../data/nyp.33433074878335_1	nyp.33433074878335	38888	0	../data/nyp.33433074878335_1.tsv
../data/nyp.33433074940226_0	nyp.33433074940226	41261	0	../data/nyp.33433074940226_0.tsv
../data/nyp.33433074940226_1	nyp.33433074940226	43528	0	../data/nyp.33433074940226_1.tsv
../data/inu.30000061597831_0	inu.30000061597831	51603	0	../data/inu.30000061597831_0.tsv
../data/inu.30000061597831_1	inu.30000061597831	50770	0	../data/inu.30000061597831_1.tsv
../data/inu.30000061597831_2	inu.30000061597831	50405	0	../data/inu.30000061597831_2.tsv
../data/mdp.39015002662453_0	mdp.39015002662453	45634	0	../data/mdp.39015002662453_0.tsv
../data/mdp.39015002662453_1	mdp.39015002662453	48174	0	../data/mdp.39015002662453_1.tsv
../data/uc1.32106017382521_0	uc1.32106017382521	75368	0	../data/uc1.32106017382521_0.tsv
../data/uc1.32106017382521_1	uc1.32106017382521	76225	0	../data/uc1.32106017382521_1.tsv
../data/uc1.32106017382521_2	uc1.32106017382521	80132	0	../data/uc1.32106017382521_2.tsv
../data/uc1.$b103926_0	uc1.$b103926	49714	0	../data/uc1.$b103926_0.tsv
../data/uc1.$b103926_1	uc1.$b103926	51890	0	../data/uc1.$b103926_1.tsv
../data/uc1.$b103926_2	uc1.$b103926	51165	0	../data/uc1.$b103926_2.tsv
../data/pst.000029583676_0	pst.000029583676	40359	0	../data/pst.000029583676_0.tsv
../data/pst.000029583676_1	pst.000029583676	39858	0	../data/pst.000029583676_1.tsv
../data/uc1.32106006529629_0	uc1.32106006529629	58579	0	../data/uc1.32106006529629_0.tsv
../data/uc1.32106006529629_1	uc1.32106006529629	59572	0	../data/uc1.32106006529629_1.tsv
../data/uc1.32106006529629_2	uc1.32106006529629	57802	0	../data/uc1.32106006529629_2.tsv
../data/mdp.39076000903745_0	mdp.39076000903745	50481	0	../data/mdp.39076000903745_0.tsv
../data/mdp.39076000903745_1	mdp.39076000903745	52354	0	../data/mdp.39076000903745_1.tsv
../data/wu.89092544006	wu.89092544006	41482	0	../data/wu.89092544006.tsv
../data/mdp.39015011288076	mdp.39015011288076	57310	0	../data/mdp.39015011288076.tsv
../data/mdp.39015010321076_0	mdp.39015010321076	38652	0	../data/mdp.39015010321076_0.tsv
../data/mdp.39015010321076_1	mdp.39015010321076	41840	0	../data/mdp.39015010321076_1.tsv
../data/mdp.39015040136288	mdp.39015040136288	57379	0	../data/mdp.39015040136288.tsv
../data/mdp.39015060636746_0	mdp.39015060636746	82402	0	../data/mdp.39015060636746_0.tsv
../data/mdp.39015060636746_1	mdp.39015060636746	84137	0	../data/mdp.39015060636746_1.tsv
../data/mdp.39015060636746_2	mdp.39015060636746	78227	0	../data/mdp.39015060636746_2.tsv
../data/mdp.39015060636746_3	mdp.39015060636746	81970	0	../data/mdp.39015060636746_3.tsv
../data/mdp.39015011235275_0	mdp.39015011235275	30096	0	../data/mdp.39015011235275_0.tsv
../data/mdp.39015011235275_1	mdp.39015011235275	31621	0	../data/mdp.39015011235275_1.tsv
../data/uc1.$b312780_0	uc1.$b312780	48954	0	../data/uc1.$b312780_0.tsv
../data/uc1.$b312780_1	uc1.$b312780	51084	0	../data/uc1.$b312780_1.tsv
../data/uc1.$b236196_0	uc1.$b236196	50609	0	../data/uc1.$b236196_0.tsv
../data/uc1.$b236196_1	uc1.$b236196	47563	0	../data/uc1.$b236196_1.tsv
../data/uc1.32106002021704_0	uc1.32106002021704	49648	0	../data/uc1.32106002021704_0.tsv
../data/uc1.32106002021704_1	uc1.32106002021704	51220	0	../data/uc1.32106002021704_1.tsv
../data/uc1.$b115488_0	uc1.$b115488	38373	0	../data/uc1.$b115488_0.tsv
../data/uc1.$b115488_1	uc1.$b115488	38423	0	../data/uc1.$b115488_1.tsv
../data/pst.000022188977	pst.000022188977	57006	0	../data/pst.000022188977.tsv
../data/uc1.32106012646599	uc1.32106012646599	58452	0	../data/uc1.32106012646599.tsv
../data/uc1.$b81528_0	uc1.$b81528	46786	0	../data/uc1.$b81528_0.tsv
../data/uc1.$b81528_1	uc1.$b81528	48404	0	../data/uc1.$b81528_1.tsv
../data/mdp.39015009060362_0	mdp.39015009060362	54131	0	../data/mdp.39015009060362_0.tsv
../data/mdp.39015009060362_1	mdp.39015009060362	56683	0	../data/mdp.39015009060362_1.tsv
../data/mdp.39015009060362_2	mdp.39015009060362	55199	0	../data/mdp.39015009060362_2.tsv
../data/uc1.b4422553_0	uc1.b4422553	50929	0	../data/uc1.b4422553_0.tsv
../data/uc1.b4422553_1	uc1.b4422553	53345	0	../data/uc1.b4422553_1.tsv
../data/pst.000012442515_0	pst.000012442515	45572	0	../data/pst.000012442515_0.tsv
../data/pst.000012442515_1	pst.000012442515	45497	0	../data/pst.000012442515_1.tsv
../data/mdp.39015018986839	mdp.39015018986839	44249	0	../data/mdp.39015018986839.tsv
../data/mdp.39015073907274_0	mdp.39015073907274	30762	0	../data/mdp.39015073907274_0.tsv
../data/mdp.39015073907274_1	mdp.39015073907274	33139	0	../data/mdp.39015073907274_1.tsv
../data/mdp.39015005754794	mdp.39015005754794	56871	0	../data/mdp.39015005754794.tsv
../data/umn.319510021050813	umn.319510021050813	46039	0	../data/umn.319510021050813.tsv
../data/pst.000058048559_0	pst.000058048559	37901	0	../data/pst.000058048559_0.tsv
../data/pst.000058048559_1	pst.000058048559	36461	0	../data/pst.000058048559_1.tsv
../data/mdp.39015081738737	mdp.39015081738737	28507	0	../data/mdp.39015081738737.tsv
../data/mdp.39015077606070_0	mdp.39015077606070	56815	0	../data/mdp.39015077606070_0.tsv
../data/mdp.39015077606070_1	mdp.39015077606070	57874	0	../data/mdp.39015077606070_1.tsv
../data/mdp.39015077606070_2	mdp.39015077606070	51875	0	../data/mdp.39015077606070_2.tsv
../data/uc1.b4456972_0	uc1.b4456972	107690	0	../data/uc1.b4456972_0.tsv
../data/uc1.b4456972_1	uc1.b4456972	107003	0	../data/uc1.b4456972_1.tsv
../data/uc1.b4456972_2	uc1.b4456972	105517	0	../data/uc1.b4456972_2.tsv
../data/uc1.b4456972_3	uc1.b4456972	104603	0	../data/uc1.b4456972_3.tsv
../data/mdp.39015005165686_0	mdp.39015005165686	29920	0	../data/mdp.39015005165686_0.tsv
../data/mdp.39015005165686_1	mdp.39015005165686	30833	0	../data/mdp.39015005165686_1.tsv
../data/wu.89094347390	wu.89094347390	11848	0	../data/wu.89094347390.tsv
../data/mdp.39015039618577_0	mdp.39015039618577	78762	0	../data/mdp.39015039618577_0.tsv
../data/mdp.39015039618577_1	mdp.39015039618577	76983	0	../data/mdp.39015039618577_1.tsv
../data/mdp.39015039618577_2	mdp.39015039618577	76016	0	../data/mdp.39015039618577_2.tsv
../data/mdp.39015010738097_0	mdp.39015010738097	31385	0	../data/mdp.39015010738097_0.tsv
../data/mdp.39015010738097_1	mdp.39015010738097	31670	0	../data/mdp.39015010738097_1.tsv
../data/uc1.b4105394_0	uc1.b4105394	86267	0	../data/uc1.b4105394_0.tsv
../data/uc1.b4105394_1	uc1.b4105394	86721	0	../data/uc1.b4105394_1.tsv
../data/uc1.b4105394_2	uc1.b4105394	87138	0	../data/uc1.b4105394_2.tsv
../data/nyp.33433074828249_0	nyp.33433074828249	39963	0	../data/nyp.33433074828249_0.tsv
../data/nyp.33433074828249_1	nyp.33433074828249	40487	0	../data/nyp.33433074828249_1.tsv
../data/mdp.39015060836189_0	mdp.39015060836189	47231	0	../data/mdp.39015060836189_0.tsv
../data/mdp.39015060836189_1	mdp.39015060836189	47738	0	../data/mdp.39015060836189_1.tsv
../data/uc2.ark+=13960=t1ng4vx0r_0	uc2.ark+=13960=t1ng4vx0r	44485	0	../data/uc2.ark+=13960=t1ng4vx0r_0.tsv
../data/uc2.ark+=13960=t1ng4vx0r_1	uc2.ark+=13960=t1ng4vx0r	46053	0	../data/uc2.ark+=13960=t1ng4vx0r_1.tsv
../data/mdp.39076002199037_0	mdp.39076002199037	36232	0	../data/mdp.39076002199037_0.tsv
../data/mdp.39076002199037_1	mdp.39076002199037	36583	0	../data/mdp.39076002199037_1.tsv
../data/uc1.$b809234_0	uc1.$b809234	53002	0	../data/uc1.$b809234_0.tsv
../data/uc1.$b809234_1	uc1.$b809234	54486	0	../data/uc1.$b809234_1.tsv
../data/uc1.$b809234_2	uc1.$b809234	55234	0	../data/uc1.$b809234_2.tsv
../data/mdp.39015005607919_0	mdp.39015005607919	61471	0	../data/mdp.39015005607919_0.tsv
../data/mdp.39015005607919_1	mdp.39015005607919	62568	0	../data/mdp.39015005607919_1.tsv
../data/mdp.39015005607919_2	mdp.39015005607919	63930	0	../data/mdp.39015005607919_2.tsv
../data/uc1.b4094525_0	uc1.b4094525	53559	0	../data/uc1.b4094525_0.tsv
../data/uc1.b4094525_1	uc1.b4094525	56417	0	../data/uc1.b4094525_1.tsv
../data/uc1.32106015466912_0	uc1.32106015466912	49372	0	../data/uc1.32106015466912_0.tsv
../data/uc1.32106015466912_1	uc1.32106015466912	45976	0	../data/uc1.32106015466912_1.tsv
../data/mdp.39015046841915_0	mdp.39015046841915	31697	0	../data/mdp.39015046841915_0.tsv
../data/mdp.39015046841915_1	mdp.39015046841915	34243	0	../data/mdp.39015046841915_1.tsv
../data/mdp.39015064900908_0	mdp.39015064900908	57975	0	../data/mdp.39015064900908_0.tsv
../data/mdp.39015064900908_1	mdp.39015064900908	58658	0	../data/mdp.39015064900908_1.tsv
../data/nyp.33433074935127_0	nyp.33433074935127	33452	0	../data/nyp.33433074935127_0.tsv
../data/nyp.33433074935127_1	nyp.33433074935127	34690	0	../data/nyp.33433074935127_1.tsv
../data/nyp.33433074806260	nyp.33433074806260	36305	0	../data/nyp.33433074806260.tsv
../data/uc1.b4099023	uc1.b4099023	32266	0	../data/uc1.b4099023.tsv
../data/uc1.32106007417642_0	uc1.32106007417642	48571	0	../data/uc1.32106007417642_0.tsv
../data/uc1.32106007417642_1	uc1.32106007417642	50408	0	../data/uc1.32106007417642_1.tsv
../data/uc1.32106017248482	uc1.32106017248482	35905	0	../data/uc1.32106017248482.tsv
../data/uc1.32106000737244_0	uc1.32106000737244	59626	0	../data/uc1.32106000737244_0.tsv
../data/uc1.32106000737244_1	uc1.32106000737244	63871	0	../data/uc1.32106000737244_1.tsv
../data/uc1.32106000737244_2	uc1.32106000737244	60780	0	../data/uc1.32106000737244_2.tsv
../data/pst.000006181741	pst.000006181741	42722	0	../data/pst.000006181741.tsv
../data/mdp.39015070114023	mdp.39015070114023	55913	0	../data/mdp.39015070114023.tsv
../data/uc1.32106018449071_0	uc1.32106018449071	42273	0	../data/uc1.32106018449071_0.tsv
../data/uc1.32106018449071_1	uc1.32106018449071	44883	0	../data/uc1.32106018449071_1.tsv
../data/uc1.$b137584_0	uc1.$b137584	55934	0	../data/uc1.$b137584_0.tsv
../data/uc1.$b137584_1	uc1.$b137584	58174	0	../data/uc1.$b137584_1.tsv
../data/uc2.ark+=13960=t1kh0f79c_0	uc2.ark+=13960=t1kh0f79c	36818	0	../data/uc2.ark+=13960=t1kh0f79c_0.tsv
../data/uc2.ark+=13960=t1kh0f79c_1	uc2.ark+=13960=t1kh0f79c	37437	0	../data/uc2.ark+=13960=t1kh0f79c_1.tsv
../data/pst.000005340262_0	pst.000005340262	34643	0	../data/pst.000005340262_0.tsv
../data/pst.000005340262_1	pst.000005340262	34094	0	../data/pst.000005340262_1.tsv
../data/mdp.39015042474877_0	mdp.39015042474877	91002	0	../data/mdp.39015042474877_0.tsv
../data/mdp.39015042474877_1	mdp.39015042474877	84666	0	../data/mdp.39015042474877_1.tsv
../data/mdp.39015042474877_2	mdp.39015042474877	82861	0	../data/mdp.39015042474877_2.tsv
../data/mdp.39015042474877_3	mdp.39015042474877	86275	0	../data/mdp.39015042474877_3.tsv
../data/mdp.39076006980549	mdp.39076006980549	32315	0	../data/mdp.39076006980549.tsv
../data/njp.32101068581915_0	njp.32101068581915	98641	0	../data/njp.32101068581915_0.tsv
../data/njp.32101068581915_1	njp.32101068581915	94136	0	../data/njp.32101068581915_1.tsv
../data/njp.32101068581915_2	njp.32101068581915	98829	0	../data/njp.32101068581915_2.tsv
../data/njp.32101068581915_3	njp.32101068581915	82596	0	../data/njp.32101068581915_3.tsv
../data/mdp.39015022285798_0	mdp.39015022285798	55214	0	../data/mdp.39015022285798_0.tsv
../data/mdp.39015022285798_1	mdp.39015022285798	53572	0	../data/mdp.39015022285798_1.tsv
../data/njp.32101068138443_0	njp.32101068138443	52487	0	../data/njp.32101068138443_0.tsv
../data/njp.32101068138443_1	njp.32101068138443	56811	0	../data/njp.32101068138443_1.tsv
../data/mdp.39015008365226	mdp.39015008365226	47006	0	../data/mdp.39015008365226.tsv
../data/pst.000024657594_0	pst.000024657594	57212	0	../data/pst.000024657594_0.tsv
../data/pst.000024657594_1	pst.000024657594	62815	0	../data/pst.000024657594_1.tsv
../data/mdp.39015003472407_0	mdp.39015003472407	58348	0	../data/mdp.39015003472407_0.tsv
../data/mdp.39015003472407_1	mdp.39015003472407	59737	0	../data/mdp.39015003472407_1.tsv
../data/pst.000014226519_0	pst.000014226519	92380	0	../data/pst.000014226519_0.tsv
../data/pst.000014226519_1	pst.000014226519	90147	0	../data/pst.000014226519_1.tsv
../data/pst.000014226519_2	pst.000014226519	94124	0	../data/pst.000014226519_2.tsv
../data/uva.x000241492_0	uva.x000241492	39430	0	../data/uva.x000241492_0.tsv
../data/uva.x000241492_1	uva.x000241492	38421	0	../data/uva.x000241492_1.tsv
../data/mdp.39015049572210_0	mdp.39015049572210	50118	0	../data/mdp.39015049572210_0.tsv
../data/mdp.39015049572210_1	mdp.39015049572210	51969	0	../data/mdp.39015049572210_1.tsv
../data/mdp.39015049572210_2	mdp.39015049572210	50993	0	../data/mdp.39015049572210_2.tsv
../data/uc1.b3473021_0	uc1.b3473021	47883	0	../data/uc1.b3473021_0.tsv
../data/uc1.b3473021_1	uc1.b3473021	47233	0	../data/uc1.b3473021_1.tsv
../data/mdp.39015032254008_0	mdp.39015032254008	48208	0	../data/mdp.39015032254008_0.tsv
../data/mdp.39015032254008_1	mdp.39015032254008	47437	0	../data/mdp.39015032254008_1.tsv
../data/mdp.39015032254008_2	mdp.39015032254008	45777	0	../data/mdp.39015032254008_2.tsv
